"","id","player_name","games","time","goals","x_g","assists","x_a","shots","key_passes","yellow_cards","red_cards","position","team_title","npg","npx_g","x_g_chain","x_g_buildup","liga","season","goals_p90","x_g_p90","assists_p90","x_a_p90","shots_p90","key_passes_p90","npg_p90","npx_g_p90","x_g_chain_p90","x_g_buildup_p90"
"1378",7080,"Matheus Cunha",16,1366,5,4.55613064300269,3,2.14850294962525,36,13,2,0,"F M","Wolverhampton Wanderers",5,4.55613064300269,6.78715042769909,1.16324540693313,"Inglaterra","23-24",0.329428989751098,0.300184302979679,0.197657393850659,0.14155583123446,2.37188872620791,0.856515373352855,0.329428989751098,0.300184302979679,0.447176821737129,0.0766413518477172
"1379",7322,"Bukayo Saka",15,1322,5,5.62794202938676,6,5.07438234984875,31,37,1,0,"F","Arsenal",3,4.10560440644622,11.8311606049538,5.27845748886466,"Inglaterra","23-24",0.340393343419062,0.383142800790324,0.408472012102874,0.345457194770338,2.11043872919818,2.51891074130106,0.204236006051437,0.279504082133253,0.805449662969623,0.359350358546006
"1380",8272,"João Pedro",16,824,5,4.58822133764625,1,2.27117294166237,30,14,2,0,"F M S","Brighton",3,3.06595784612,6.55718316696584,2.20645594969392,"Inglaterra","23-24",0.546116504854369,0.501140680082722,0.109223300970874,0.248065005764094,3.27669902912621,1.52912621359223,0.327669902912621,0.334874036590777,0.716197190566657,0.240996402272394
"1381",8497,"Cole Palmer",14,875,5,5.02914763055742,2,3.26078226976097,26,20,4,0,"F M S","Chelsea,Manchester City",1,1.98447218351066,6.87352106906474,2.63910250365734,"Inglaterra","23-24",0.514285714285714,0.517283756285906,0.205714285714286,0.335394747746843,2.67428571428571,2.05714285714286,0.102857142857143,0.204117138875382,0.706990738532373,0.271450543233326
"1382",700,"Willian",15,1007,4,3.5891515975818,1,1.63533989433199,24,20,1,0,"F M S","Fulham",2,2.0668139224872,7.76736941933632,5.06875498965383,"Inglaterra","23-24",0.357497517378352,0.320778196407509,0.0893743793445879,0.146157488073366,2.14498510427011,1.78748758689176,0.178748758689176,0.184720211543047,0.694203820993316,0.453016831250094
"1383",2517,"Martin Odegaard",13,1156,4,2.92820725031197,2,3.31329524517059,28,28,1,0,"M","Arsenal",2,1.40590636245906,9.28553918004036,6.70322451740503,"Inglaterra","23-24",0.311418685121107,0.227974612913562,0.155709342560554,0.25795551216726,2.17993079584775,2.17993079584775,0.155709342560554,0.1094563777001,0.722922600522173,0.521877341320461
"1384",3635,"Bernardo Silva",13,1086,4,1.35438592731953,3,4.67264448106289,11,27,3,0,"M S","Manchester City",4,1.35438592731953,10.3230861183256,6.30089356563985,"Inglaterra","23-24",0.331491712707182,0.112241927678414,0.248618784530387,0.387235730474825,0.911602209944751,2.23756906077348,0.331491712707182,0.112241927678414,0.855504374446873,0.522173499914905
"1385",4105,"Raúl Jiménez",15,1036,4,3.48174817487597,0,1.33114983513951,24,8,2,0,"F S","Fulham",4,3.48174817487597,4.93166575580835,1.22843668982387,"Inglaterra","23-24",0.347490347490348,0.302468470790384,0,0.115640429693587,2.08494208494208,0.694980694980695,0.347490347490348,0.302468470790384,0.428426561798023,0.106717473054197
"1386",6055,"Phil Foden",16,1251,4,4.11868399381638,3,2.77358329296112,32,28,1,0,"F M S","Manchester City",4,4.11868399381638,11.4797398597002,6.70184660889208,"Inglaterra","23-24",0.287769784172662,0.296308200993984,0.215827338129496,0.199538366400081,2.30215827338129,2.01438848920863,0.287769784172662,0.296308200993984,0.825880565446058,0.48214723804979
"1387",6691,"Dejan Kulusevski",16,1423,4,2.44827929139137,1,4.11520797386765,29,35,3,0,"F M","Tottenham",4,2.44827929139137,10.8523841351271,6.08346921950579,"Inglaterra","23-24",0.252986647926915,0.154845492779496,0.0632466619817287,0.260273167707722,1.83415319747013,2.21363316936051,0.252986647926915,0.154845492779496,0.686377071090259,0.384759121402334
"1388",6854,"Diogo Jota",12,653,4,3.56908577680588,0,0.594490872696042,22,12,1,1,"F S","Liverpool",4,3.56908577680588,6.24396520853043,3.33905229531229,"Inglaterra","23-24",0.551301684532925,0.491910750248896,0,0.0819359548891941,3.03215926493109,1.65390505359877,0.551301684532925,0.491910750248896,0.86057713440695,0.460206288787299
"1389",7723,"John McGinn",16,1382,4,2.21545006893575,2,3.25972862169147,19,25,4,0,"M","Aston Villa",4,2.21545006893575,11.6501894295216,7.00639879330993,"Inglaterra","23-24",0.260492040520984,0.144276777282357,0.130246020260492,0.212283340052267,1.23733719247467,1.62807525325615,0.260492040520984,0.144276777282357,0.75869540423802,0.456277779593266
"1390",7814,"Taiwo Awoniyi",10,688,4,3.71535001695156,2,0.675555858761072,12,9,1,0,"F S","Nottingham Forest",4,3.71535001695156,4.27136170119047,1.02101234812289,"Inglaterra","23-24",0.523255813953488,0.486019624310524,0.261627906976744,0.0883721326867681,1.56976744186047,1.17732558139535,0.523255813953488,0.486019624310524,0.558753710911544,0.133562661818401
"1391",8288,"Tomas Soucek",15,1174,4,4.73881635814905,1,0.632705176249146,22,6,2,0,"M S","West Ham",4,4.73881635814905,6.17486907541752,3.18291635904461,"Inglaterra","23-24",0.30664395229983,0.363282344321477,0.0766609880749574,0.0485038039713996,1.68654173764906,0.459965928449744,0.30664395229983,0.363282344321477,0.473371564555006,0.244005513044306
"1392",10720,"Darwin Núñez",15,865,4,8.94786464516073,5,2.71807600464672,45,10,3,0,"F S","Liverpool",4,8.94786464516073,11.674425162375,1.76125680655241,"Inglaterra","23-24",0.416184971098266,0.930991697184353,0.520231213872832,0.282805595859196,4.68208092485549,1.04046242774566,0.416184971098266,0.930991697184353,1.21468007469798,0.18325215328291
"1393",10846,"Julián Álvarez",16,1351,4,4.56722775101662,5,3.66467155236751,40,37,2,0,"F M","Manchester City",4,4.56722775101662,13.0389076992869,7.68395207822323,"Inglaterra","23-24",0.266469282013323,0.304256474901181,0.333086602516654,0.244130599343506,2.66469282013323,2.46484085862324,0.266469282013323,0.304256474901181,0.868617093216744,0.511884298327232
"1394",11710,"Simon Adingra",15,1024,4,2.91357669234276,1,1.75140753388405,19,18,2,0,"D F M S","Brighton",4,2.91357669234276,6.48220746964216,2.51100997067988,"Inglaterra","23-24",0.3515625,0.256076076475438,0.087890625,0.153932302782778,1.669921875,1.58203125,0.3515625,0.256076076475438,0.569725265886518,0.220694235704286
"1395",11718,"Elijah Adebayo",16,565,4,1.59505609609187,0,0.377410424873233,11,7,1,0,"F S","Luton",4,1.59505609609187,2.31248770095408,0.599482942372561,"Inglaterra","23-24",0.63716814159292,0.254079732120829,0,0.0601184747585681,1.75221238938053,1.11504424778761,0.63716814159292,0.254079732120829,0.368360872718349,0.0954928580770451
"1396",239,"Pascal Groß",14,1190,3,2.2026415579021,5,2.8252521706745,26,35,2,0,"D M S","Brighton",3,2.2026415579021,10.1065093278885,8.09080201201141,"Inglaterra","23-24",0.226890756302521,0.166586336311924,0.378151260504202,0.213674533916559,1.96638655462185,2.64705882352941,0.226890756302521,0.166586336311924,0.764357848327702,0.611909395866409
"1397",500,"Alex Iwobi",14,960,3,2.94216521643102,1,0.911435694433749,28,15,2,0,"M S","Everton,Fulham",3,2.94216521643102,7.31764790415764,4.27283186651766,"Inglaterra","23-24",0.28125,0.275827989040408,0.09375,0.085447096353164,2.625,1.40625,0.28125,0.275827989040408,0.686029491014779,0.400577987486031
"1398",843,"James Ward-Prowse",15,1338,3,2.74514602124691,5,3.96839451417327,19,31,3,0,"M","West Ham",3,2.74514602124691,7.60654798150063,4.9217571746558,"Inglaterra","23-24",0.201793721973094,0.184651077662348,0.336322869955157,0.266932366424211,1.2780269058296,2.08520179372197,0.201793721973094,0.184651077662348,0.51165120951798,0.331059899640525
"1399",1228,"Bruno Fernandes",16,1440,3,4.63791554048657,3,6.10435243882239,42,47,5,0,"M","Manchester United",2,3.115577775985,9.80161132663488,5.45164206624031,"Inglaterra","23-24",0.1875,0.289869721280411,0.1875,0.381522027426399,2.625,2.9375,0.125,0.194723610999062,0.61260070791468,0.340727629140019
"1400",2496,"Rodri",13,1109,3,1.98209921829402,2,2.22019976004958,25,14,6,1,"M","Manchester City",3,1.98209921829402,12.4472256302834,10.6825050115585,"Inglaterra","23-24",0.24346257889991,0.160855662440452,0.162308385933273,0.180178519751544,2.02885482416592,1.13615870153291,0.24346257889991,0.160855662440452,1.01014455069928,0.866930073075081
"1401",4456,"Chris Wood",14,418,3,2.65542081743479,0,0.451629506424069,11,9,0,0,"F S","Nottingham Forest",3,2.65542081743479,2.99967345036566,0,"Inglaterra","23-24",0.645933014354067,0.571741324328065,0,0.0972408028185794,2.36842105263158,1.9377990430622,0.645933014354067,0.571741324328065,0.645862704624185,0
"1402",5220,"Kai Havertz",16,911,3,3.26746353879571,1,1.15027798339725,20,15,4,0,"M S","Arsenal",2,2.50629470869899,7.15442832931876,3.96790152601898,"Inglaterra","23-24",0.296377607025247,0.322801008223506,0.0987925356750823,0.113638878711035,1.97585071350165,1.48188803512623,0.197585071350165,0.247603209421415,0.706804115959043,0.391999053064444
"1403",5553,"Declan Rice",16,1396,3,0.892522654496133,1,1.62211558781564,21,12,1,0,"M","Arsenal",3,0.892522654496133,7.57401092257351,6.51020773500204,"Inglaterra","23-24",0.193409742120344,0.0575408588142206,0.0644699140401146,0.104577652509604,1.35386819484241,0.773638968481375,0.193409742120344,0.0575408588142206,0.488295833117203,0.419712533058871
"1404",5555,"Dominic Calvert-Lewin",12,826,3,5.45020313188434,0,0.551738671492785,27,5,1,0,"F S","Everton",3,5.45020313188434,4.35530269518495,0.356785031035542,"Inglaterra","23-24",0.326876513317191,0.593847798873596,0,0.0601168043999403,2.94188861985472,0.544794188861985,0.326876513317191,0.593847798873596,0.474548719814341,0.0388748823162213
"1405",5786,"Yoane Wissa",16,1329,3,5.34894753620028,1,1.53593299910426,38,13,2,0,"F S","Brentford",3,5.34894753620028,7.70210156962276,2.26483303308487,"Inglaterra","23-24",0.203160270880361,0.36223121012643,0.0677200902934537,0.104013521384036,2.57336343115124,0.880361173814898,0.203160270880361,0.36223121012643,0.521587013744205,0.153374697500104
"1406",6026,"Richarlison",13,642,3,4.45517214946449,3,0.880545064806938,30,7,2,0,"F M S","Tottenham",3,4.45517214946449,5.75825159996748,1.20463644713163,"Inglaterra","23-24",0.420560747663551,0.624556843382872,0.420560747663551,0.123440896935552,4.20560747663551,0.981308411214953,0.420560747663551,0.624556843382872,0.807231532705721,0.168874268289481
"1407",6049,"Solly March",7,571,3,2.71988470852375,1,0.991332266479731,14,7,1,0,"D M","Brighton",3,2.71988470852375,4.90729117393494,2.40057972073555,"Inglaterra","23-24",0.472854640980736,0.42870336911933,0.157618213660245,0.156252020986297,2.20665499124343,1.10332749562172,0.472854640980736,0.42870336911933,0.773478468746313,0.378375087331348
"1408",6556,"Moussa Diaby",16,1093,3,2.77720919623971,4,5.1304323412478,26,26,0,0,"F M S","Aston Villa",3,2.77720919623971,10.3664900623262,4.89113408885896,"Inglaterra","23-24",0.247026532479414,0.228681452572346,0.329368709972553,0.422450970459563,2.14089661482159,2.14089661482159,0.247026532479414,0.228681452572346,0.853599364692917,0.402746631287563
"1409",6818,"James Maddison",11,909,3,2.94461618922651,5,3.46415580436587,27,31,2,0,"M","Tottenham",3,2.94461618922651,9.78583274781704,5.33131666108966,"Inglaterra","23-24",0.297029702970297,0.291546157349159,0.495049504950495,0.342985723204542,2.67326732673267,3.06930693069307,0.297029702970297,0.291546157349159,0.968894331467034,0.527853134761352
"1410",6827,"Bobby Reid",14,664,3,3.07240241672844,0,0.23354090936482,14,3,1,0,"F M S","Fulham",3,3.07240241672844,3.04130718763918,0.786144342273474,"Inglaterra","23-24",0.406626506024096,0.416440086604758,0,0.031654641329569,1.89759036144578,0.406626506024096,0.406626506024096,0.416440086604758,0.412225371818564,0.106555709043091
"1411",7166,"Mathias Jensen",12,953,3,0.475168704986572,2,2.50024790689349,7,20,2,0,"M","Brentford",3,0.475168704986572,5.36632216721773,4.68579095415771,"Inglaterra","23-24",0.283315844700944,0.0448742743429082,0.18887722980063,0.236119949234432,0.661070304302204,1.8887722980063,0.283315844700944,0.0448742743429082,0.506788032580898,0.442519607423079
"1412",7218,"Cristian Romero",13,1035,3,0.953268084675074,0,0.23308596201241,10,5,4,1,"D","Tottenham",3,0.953268084675074,7.80692553892732,7.74255368486047,"Inglaterra","23-24",0.260869565217391,0.0828928769282673,0,0.0202683445228183,0.869565217391304,0.434782608695652,0.260869565217391,0.0828928769282673,0.678863090341506,0.673265537813954
"1413",7498,"Lyle Foster",7,618,3,1.94456393271685,2,0.778849152848125,10,6,0,1,"F M","Burnley",3,1.94456393271685,2.8043290451169,0.537020603194833,"Inglaterra","23-24",0.436893203883495,0.283188922240318,0.29126213592233,0.113424633909921,1.45631067961165,0.87378640776699,0.436893203883495,0.283188922240318,0.408397433754888,0.0782068839604126
"1414",7698,"Leandro Trossard",12,515,3,3.43586020544171,1,1.86872789077461,18,11,0,0,"F M S","Arsenal",3,3.43586020544171,5.38238701783121,1.0943466424942,"Inglaterra","23-24",0.524271844660194,0.600441589300493,0.174757281553398,0.326573806154786,3.14563106796116,1.92233009708738,0.524271844660194,0.600441589300493,0.940611323504483,0.191245044319375
