"","id","player_name","games","time","goals","x_g","assists","x_a","shots","key_passes","yellow_cards","red_cards","position","team_title","npg","npx_g","x_g_chain","x_g_buildup","liga","season","goals_p90","x_g_p90","assists_p90","x_a_p90","shots_p90","key_passes_p90","npg_p90","npx_g_p90","x_g_chain_p90","x_g_buildup_p90","color_liga"
"1433",10806,"Kaoru Mitoma",16,1223,3,4.06892855837941,4,2.91806837543845,29,23,4,0,"D F M S","Brighton",3,4.06892855837941,12.1402426064014,7.32234625890851,"Inglaterra","23-24",0.220768601798855,0.299430556217618,0.294358135731807,0.214739291733001,2.1340964840556,1.69255928045789,0.220768601798855,0.299430556217618,0.893394795238043,0.53884804848877,"blue"
"1434",11363,"Antoine Semenyo",13,711,3,1.75002777203918,1,1.53383742086589,25,9,2,0,"M S","Bournemouth",3,1.75002777203918,4.73331055045128,1.51964394748211,"Inglaterra","23-24",0.379746835443038,0.22152250278977,0.126582278481013,0.194156635552644,3.16455696202532,1.13924050632911,0.379746835443038,0.22152250278977,0.599153234234339,0.192359993352166,"blue"
"1435",11717,"Carlton Morris",16,1206,3,4.11282343044877,2,0.938425885513425,31,9,1,0,"F S","Luton",1,2.59048569574952,4.91833533346653,2.81916362792253,"Inglaterra","23-24",0.223880597014925,0.306927121675281,0.149253731343284,0.0700317825010019,2.3134328358209,0.671641791044776,0.0746268656716418,0.193319828041009,0.367039950258696,0.210385345367353,"blue"
"1436",87,"Joelinton",14,1051,2,2.05506361275911,1,1.92604317516088,15,18,4,0,"F M S","Newcastle United",2,2.05506361275911,7.38472333364189,4.43223966099322,"Inglaterra","23-24",0.171265461465271,0.175980708989838,0.0856327307326356,0.164932336597982,1.28449096098953,1.54138915318744,0.171265461465271,0.175980708989838,0.632374024764767,0.37954478543234,"blue"
"1437",531,"Michail Antonio",12,859,2,1.91638543270528,2,0.952766828238964,9,6,2,0,"F S","West Ham",2,1.91638543270528,5.27037270925939,2.4012204669416,"Inglaterra","23-24",0.209545983701979,0.200785435324185,0.209545983701979,0.0998242311309741,0.942956926658906,0.628637951105937,0.209545983701979,0.200785435324185,0.552192716918912,0.251583052415302,"blue"
"1438",556,"Marcus Rashford",16,1130,2,5.07047329097986,1,1.56246297433972,37,14,2,0,"F M S","Manchester United",1,4.30930445343256,7.99239000678062,2.73059943690896,"Inglaterra","23-24",0.15929203539823,0.403843005476272,0.079646017699115,0.124443953708473,2.94690265486726,1.11504424778761,0.079646017699115,0.343218938768965,0.636562035938279,0.217481371081245,"blue"
"1439",579,"Nathan Aké",13,828,2,1.0481096431613,1,1.56837170571089,11,6,0,0,"D S","Manchester City",2,1.0481096431613,5.40154061466455,4.36263311654329,"Inglaterra","23-24",0.217391304347826,0.113924961213185,0.108695652173913,0.170475185403358,1.19565217391304,0.652173913043478,0.217391304347826,0.113924961213185,0.587123979854842,0.474199251798184,"blue"
"1440",844,"Jay Rodriguez",12,669,2,3.91254914551973,1,0.147509101778269,18,3,0,0,"F S","Burnley",1,3.15138030797243,3.6239694096148,0.580173547379673,"Inglaterra","23-24",0.269058295964126,0.526351902984717,0.134529147982063,0.0198442737818299,2.42152466367713,0.403587443946188,0.134529147982063,0.423952507798982,0.487529516988538,0.0780502530107183,"blue"
"1441",1299,"Mario Lemina",15,1312,2,2.49895437154919,0,0.235352318733931,22,4,6,1,"M","Wolverhampton Wanderers",2,2.49895437154919,3.82513221353292,2.79559411108494,"Inglaterra","23-24",0.13719512195122,0.171422174877612,0,0.016144595035102,1.50914634146341,0.274390243902439,0.13719512195122,0.171422174877612,0.262394740257594,0.191770937498205,"blue"
"1442",1736,"Oliver McBurnie",9,586,2,2.74148626253009,1,0.904961515218019,15,5,1,2,"F S","Sheffield United",1,1.98031736537814,2.20964933466166,0.838856658898294,"Inglaterra","23-24",0.307167235494881,0.42104737820428,0.15358361774744,0.138987263429389,2.3037542662116,0.767918088737201,0.15358361774744,0.304144305262854,0.339365938770562,0.12883464044513,"blue"
"1443",1791,"Trent Alexander-Arnold",15,1238,2,0.834842275828123,2,5.25421164184809,24,40,3,0,"D S","Liverpool",2,0.834842275828123,7.91248504817486,6.10298454761505,"Inglaterra","23-24",0.145395799676898,0.0606912801490558,0.145395799676898,0.381970151669086,1.74474959612278,2.90791599353796,0.145395799676898,0.0606912801490558,0.575221045505442,0.443674159358122,"blue"
"1444",3621,"Neal Maupay",14,654,2,4.96390852704644,2,1.14136330876499,26,9,3,0,"F S","Brentford,Everton",2,4.96390852704644,6.98300959542394,1.44201954454184,"Inglaterra","23-24",0.275229357798165,0.683106678033914,0.275229357798165,0.157068345242889,3.57798165137615,1.23853211009174,0.275229357798165,0.683106678033914,0.960964623223478,0.198443056588327,"blue"
"1445",5355,"Jacob Bruun Larsen",14,381,2,1.03942272625864,0,0.573602989315987,14,11,0,0,"M S","Burnley",2,1.03942272625864,1.57134801428765,0.528961516916752,"Inglaterra","23-24",0.47244094488189,0.245532927462671,0,0.135496769129761,3.30708661417323,2.59842519685039,0.47244094488189,0.245532927462671,0.371184570304169,0.124951539429154,"blue"
"1446",5596,"Harry Wilson",17,909,2,1.23168612457812,3,1.88828918710351,18,10,2,0,"F M S","Fulham",2,1.23168612457812,3.91554056107998,2.36211956851184,"Inglaterra","23-24",0.198019801980198,0.121949121245358,0.297029702970297,0.186959325455793,1.78217821782178,0.99009900990099,0.198019801980198,0.121949121245358,0.387677283275246,0.233873224605133,"blue"
"1447",5681,"Giovani Lo Celso",7,281,2,0.367881014943123,0,0.390247259289026,8,7,0,0,"M S","Tottenham",2,0.367881014943123,1.39923117682338,0.891892153769732,"Inglaterra","23-24",0.640569395017794,0.117826659590324,0,0.124990225395062,2.56227758007117,2.24199288256228,0.640569395017794,0.117826659590324,0.448152334213894,0.285659408680697,"blue"
"1448",5735,"Jean-Philippe Mateta",14,513,2,2.21607366204262,3,1.3829048871994,8,10,1,0,"F S","Crystal Palace",1,1.45490480214357,2.91054021567106,0.497810583561659,"Inglaterra","23-24",0.350877192982456,0.388784852989933,0.526315789473684,0.242614892491123,1.40350877192982,1.75438596491228,0.175438596491228,0.255246456516416,0.510621090468607,0.0873351900985367,"blue"
"1449",6034,"Philip Billing",15,1039,2,2.3867956046015,2,2.26844320632517,20,17,3,0,"M S","Bournemouth",2,2.3867956046015,5.31733922660351,2.06095645576715,"Inglaterra","23-24",0.173243503368624,0.206748416182998,0.173243503368624,0.196496524128263,1.73243503368624,1.4725697786333,0.173243503368624,0.206748416182998,0.4605972381081,0.178523658343641,"blue"
"1450",6221,"Pau Torres",17,1494,2,1.41905813291669,0,0.593196582980454,9,7,1,0,"D S","Aston Villa",2,1.41905813291669,7.38423446938396,7.17468485608697,"Inglaterra","23-24",0.120481927710843,0.0854854296937765,0,0.0357347339144852,0.542168674698795,0.421686746987952,0.120481927710843,0.0854854296937765,0.444833401770118,0.432209931089577,"blue"
"1451",6314,"Joachim Andersen",17,1530,2,1.66209390759468,1,1.31960674002767,13,12,4,0,"D","Crystal Palace",2,1.66209390759468,4.93830924853683,4.60528799891472,"Inglaterra","23-24",0.117647058823529,0.0977702298585106,0.0588235294117647,0.0776239258839806,0.764705882352941,0.705882352941176,0.117647058823529,0.0977702298585106,0.290488779325696,0.270899294053807,"blue"
"1452",6490,"Manuel Akanji",13,1081,2,0.72940669208765,0,0.203192494809628,7,5,1,1,"D M S","Manchester City",2,0.72940669208765,5.5567638874054,5.47511015459895,"Inglaterra","23-24",0.166512488436633,0.0607276616909237,0,0.0169170439711994,0.582793709528215,0.416281221091582,0.166512488436633,0.0607276616909237,0.462635291273345,0.455837108153474,"blue"
"1453",6756,"Dwight McNeil",14,1124,2,1.87990322895348,3,4.54269595071673,27,21,0,0,"D M S","Everton",2,1.87990322895348,7.51300915889442,2.81394457444549,"Inglaterra","23-24",0.160142348754448,0.150526059257841,0.240213523131673,0.36373899961255,2.16192170818505,1.68149466192171,0.160142348754448,0.150526059257841,0.601575466459518,0.225315846708269,"blue"
"1454",7078,"Sean Longstaff",14,908,2,2.38666713982821,1,1.08410718850791,16,8,4,0,"M S","Newcastle United",2,2.38666713982821,7.9926067632623,5.39983606385067,"Inglaterra","23-24",0.198237885462555,0.236563923551254,0.0991189427312775,0.107455558332282,1.58590308370044,0.79295154185022,0.198237885462555,0.236563923551254,0.792218732041417,0.535226041571102,"blue"
"1455",7365,"Lucas Paquetá",16,1416,2,2.38033936638385,4,3.61873320676386,19,23,5,0,"F M","West Ham",1,1.61917052883655,7.13277867622674,3.04357403330505,"Inglaterra","23-24",0.127118644067797,0.151292756337957,0.254237288135593,0.230004229243466,1.20762711864407,1.46186440677966,0.0635593220338983,0.10291338107012,0.453354576878818,0.193447502116846,"blue"
"1456",7382,"Dan Burn",12,1040,2,2.74407165311277,0,0.739718146622181,10,3,2,0,"D","Newcastle United",2,2.74407165311277,7.51004282012582,6.76971739158034,"Inglaterra","23-24",0.173076923076923,0.237467739211682,0,0.0640140703807657,0.865384615384615,0.259615384615385,0.173076923076923,0.237467739211682,0.649907551741657,0.585840928117529,"blue"
"1457",7395,"Carlos Vinicius",11,260,2,1.49537881463766,0,0.495523754507303,7,4,2,0,"F S","Fulham",2,1.49537881463766,2.60568683594465,0.720937483943999,"Inglaterra","23-24",0.692307692307692,0.517631128143805,0,0.171527453483297,2.42307692307692,1.38461538461538,0.692307692307692,0.517631128143805,0.901968520134686,0.249555282903692,"blue"
"1458",7752,"Gabriel Martinelli",15,1130,2,2.69110139459372,2,1.9569939263165,27,25,1,0,"F S","Arsenal",2,2.69110139459372,7.2981958463788,4.03464287053794,"Inglaterra","23-24",0.15929203539823,0.214335509303925,0.15929203539823,0.155866772892465,2.15044247787611,1.99115044247788,0.15929203539823,0.214335509303925,0.581272235552294,0.321343237476473,"blue"
"1459",7967,"Anssumane Fati",9,266,2,2.51932065188885,0,0.466670801863074,13,4,1,0,"F M S","Brighton",2,2.51932065188885,3.79219169169664,0.969451189041138,"Inglaterra","23-24",0.676691729323308,0.852401724323295,0,0.157896135968709,4.3984962406015,1.35338345864662,0.676691729323308,0.852401724323295,1.28307237688984,0.328009800803393,"blue"
"1460",8706,"Eberechi Eze",11,802,2,3.16297672688961,1,2.53659174963832,31,22,2,0,"M S","Crystal Palace",1,2.40180788189173,4.83110083639622,2.15753003023565,"Inglaterra","23-24",0.224438902743142,0.3549475129926,0.112219451371571,0.284654934498066,3.4788029925187,2.46882793017456,0.112219451371571,0.269529562805805,0.542143485381122,0.242116836310734,"blue"
"1461",8812,"Sasa Kalajdzic",11,132,2,1.35224349051714,0,1.0801250115037,4,4,0,0,"F S","Wolverhampton Wanderers",2,1.35224349051714,2.56445325911045,0.159240521490574,"Inglaterra","23-24",1.36363636363636,0.921984198079868,0,0.736448871479795,2.72727272727273,2.72727272727273,1.36363636363636,0.921984198079868,1.7484908584844,0.108573082834482,"blue"
"1462",8864,"Matthew Cash",16,1191,2,3.59927776642144,1,1.50934318453074,22,5,4,0,"D M S","Aston Villa",2,3.59927776642144,7.52223568968475,3.60544344782829,"Inglaterra","23-24",0.151133501259446,0.271985725422275,0.0755667506297229,0.114056160040106,1.6624685138539,0.377833753148615,0.151133501259446,0.271985725422275,0.568430908540409,0.272451645931609,"blue"
"1463",8981,"Jéremy Doku",11,721,2,1.23123347014189,5,3.06872527301311,22,19,2,0,"D M S","Manchester City",2,1.23123347014189,5.17802640795708,2.04402048140764,"Inglaterra","23-24",0.249653259361997,0.153690724428253,0.624133148404993,0.383058633247129,2.74618585298197,2.37170596393897,0.249653259361997,0.153690724428253,0.64635558490449,0.255148187693048,"blue"
"1464",9788,"Dominik Szoboszlai",17,1441,2,1.34774510655552,2,3.65663407929242,32,31,1,0,"M","Liverpool",2,1.34774510655552,12.0627100616693,9.51243805140257,"Inglaterra","23-24",0.124913254684247,0.0841756138723087,0.124913254684247,0.228381032016876,1.99861207494795,1.93615544760583,0.124913254684247,0.0841756138723087,0.753396187057763,0.594114798491486,"blue"
"1465",9912,"Cameron Archer",15,1141,2,1.26881976798177,0,1.58668531104922,19,15,2,0,"F M S","Aston Villa,Sheffield United",2,1.26881976798177,3.45749827753752,0.633216829039156,"Inglaterra","23-24",0.157756354075372,0.100082190287782,0,0.125154844868037,1.49868536371604,1.18317265556529,0.157756354075372,0.100082190287782,0.2727211612431,0.0499469891441928,"blue"
"1466",9948,"Michael Olise",6,395,2,1.32396513037384,0,1.16822545975447,12,11,0,0,"M S","Crystal Palace",1,0.562796259298921,1.17765036411583,0.539167815819383,"Inglaterra","23-24",0.455696202531646,0.301662941097837,0,0.266177952855449,2.73417721518987,2.50632911392405,0.227848101265823,0.128232059080767,0.268325399418797,0.122848363098087,"blue"
"1467",10291,"Vitalii Mykolenko",12,1080,2,1.48695293441415,0,0.514430379495025,14,4,0,0,"D","Everton",2,1.48695293441415,3.93925136327744,3.15044942870736,"Inglaterra","23-24",0.166666666666667,0.123912744534513,0,0.0428691982912521,1.16666666666667,0.333333333333333,0.166666666666667,0.123912744534513,0.328270946939787,0.26253745239228,"blue"
"1468",10715,"João Palhinha",14,1166,2,0.84158322121948,1,0.204043189063668,16,3,7,0,"M S","Fulham",2,0.84158322121948,4.73926342651248,4.49765356909484,"Inglaterra","23-24",0.154373927958834,0.0649592537819496,0.0771869639794168,0.0157494742845027,1.23499142367067,0.23156089193825,0.154373927958834,0.0649592537819496,0.365809355391186,0.347160224029619,"blue"
"1469",10741,"Marcus Tavernier",13,931,2,2.18277795612812,3,3.40154692251235,20,17,1,0,"M S","Bournemouth",2,2.18277795612812,7.37396461516619,2.31477578170598,"Inglaterra","23-24",0.193340494092374,0.211009684265876,0.290010741138561,0.328828381338466,1.93340494092374,1.64339419978518,0.193340494092374,0.211009684265876,0.712842981057956,0.223769946674047,"blue"
"1470",10822,"Wilson Odobert",8,335,2,0.503411257639527,0,0.79001827724278,9,6,2,0,"F M S","Burnley",2,0.503411257639527,1.34618642739952,0.224643107503653,"Inglaterra","23-24",0.537313432835821,0.135244815485246,0,0.21224371627418,2.41791044776119,1.61194029850746,0.537313432835821,0.135244815485246,0.361662025271513,0.0603518796278471,"blue"
"1471",10864,"Marcos Senesi",14,929,2,0.759881652891636,1,0.2795330863446,3,5,4,0,"D S","Bournemouth",2,0.759881652891636,3.53320791572332,3.32316670566797,"Inglaterra","23-24",0.193756727664155,0.0736160912381564,0.0968783638320775,0.0270807080419957,0.290635091496233,0.484391819160388,0.193756727664155,0.0736160912381564,0.34229140195382,0.321942953186348,"blue"
"1472",11296,"Cody Gakpo",15,653,2,3.15298933163285,0,0.362223625183105,21,6,0,0,"F M S","Liverpool",2,3.15298933163285,4.85410596057773,2.24220293387771,"Inglaterra","23-24",0.275650842266462,0.434562082460883,0,0.0499236236852671,2.89433384379786,0.826952526799387,0.275650842266462,0.434562082460883,0.669019198241954,0.309032563627862,"blue"
"1473",11305,"Mykhailo Mudryk",15,683,2,1.19539417698979,1,1.0862944573164,12,13,3,0,"F M S","Chelsea",2,1.19539417698979,2.69371681753546,0.847406312823296,"Inglaterra","23-24",0.263543191800878,0.157518998432037,0.131771595900439,0.143142754258384,1.58125915080527,1.71303074670571,0.263543191800878,0.157518998432037,0.3549553639505,0.111664082216833,"blue"
"1474",11356,"Enzo Fernández",16,1281,2,4.73417160473764,0,1.61941999942064,30,14,4,0,"M S","Chelsea",1,3.21183394081891,8.2339046895504,5.35315925814211,"Inglaterra","23-24",0.140515222482436,0.332611588154869,0,0.113776580755548,2.10772833723653,0.983606557377049,0.0702576112412178,0.225655780385404,0.578494474675672,0.376100182070874,"blue"
"1475",11366,"Jhon Durán",10,82,2,0.616612127050757,0,0.011847329325974,8,1,4,0,"S","Aston Villa",2,0.616612127050757,1.10683359950781,0.478374123573303,"Inglaterra","23-24",2.19512195121951,0.676769407738636,0,0.0130031663333861,8.78048780487805,1.09756097560976,2.19512195121951,0.676769407738636,1.21481736531345,0.525044769775576,"blue"
"1476",11701,"Zeki Amdouni",16,1208,2,2.61302335187793,1,1.00930661708117,28,10,1,0,"F M","Burnley",2,2.61302335187793,4.76544541493058,1.8776102848351,"Inglaterra","23-24",0.149006622516556,0.194678892110111,0.0745033112582782,0.0751966850474382,2.08609271523179,0.745033112582781,0.149006622516556,0.194678892110111,0.355041463032907,0.139888183472814,"blue"
"1477",11720,"Jacob Brown",15,794,2,2.64506075531244,0,0.733441565185785,18,5,3,0,"F M S","Luton",2,2.64506075531244,3.2556898444891,0.108433771878481,"Inglaterra","23-24",0.226700251889169,0.299817969745743,0,0.0831356937868018,2.04030226700252,0.566750629722922,0.226700251889169,0.299817969745743,0.369032853909344,0.0122909816990722,"blue"
"1478",11839,"Gustavo Hamer",16,1382,2,0.877954244613647,1,1.6131935864687,19,22,4,0,"F M","Sheffield United",2,0.877954244613647,2.3688693260774,0.844392674043775,"Inglaterra","23-24",0.130246020260492,0.057175023165867,0.065123010130246,0.105056022273649,1.23733719247467,1.43270622286541,0.130246020260492,0.057175023165867,0.154267901119368,0.0549893926656583,"blue"
"1479",501,"Danny Welbeck",9,435,1,0.885869679972529,0,0.343349438160658,9,5,1,0,"F M S","Brighton",1,0.885869679972529,3.42656385526061,2.72264854237437,"Inglaterra","23-24",0.206896551724138,0.183283382063282,0,0.0710378147918603,1.86206896551724,1.03448275862069,0.206896551724138,0.183283382063282,0.708944245915988,0.563306594974008,"blue"
"1480",553,"Anthony Martial",13,430,1,1.05673907324672,0,0.276294218376279,6,6,0,0,"F S","Manchester United",1,1.05673907324672,1.70149779506028,0.412170577794313,"Inglaterra","23-24",0.209302325581395,0.221177945563267,0,0.0578290224508491,1.25581395348837,1.25581395348837,0.209302325581395,0.221177945563267,0.356127445477733,0.0862682604685771,"blue"
"1481",592,"Ross Barkley",11,802,1,0.749850859865546,0,0.649641882628202,18,8,2,0,"M S","Luton",1,0.749850859865546,2.79347388073802,2.31677974946797,"Inglaterra","23-24",0.112219451371571,0.0841478521046124,0,0.0729024556565314,2.01995012468828,0.897755610972569,0.112219451371571,0.0841478521046124,0.313482106317234,0.259987752434061,"blue"
"1482",646,"Christian Eriksen",11,597,1,0.291048438288271,1,0.802106733433902,5,8,0,0,"M S","Manchester United",1,0.291048438288271,2.73890089429915,1.80739395134151,"Inglaterra","23-24",0.150753768844221,0.0438766489881816,0.150753768844221,0.120920613080488,0.753768844221105,1.20603015075377,0.150753768844221,0.0438766489881816,0.412899632306405,0.272471449950981,"blue"
"1483",668,"Idrissa Gueye",13,1006,1,1.04730018414557,0,0.672702459618449,15,9,5,0,"M S","Everton",1,1.04730018414557,5.04074531048536,3.55240377783775,"Inglaterra","23-24",0.0894632206759443,0.0936948474881723,0,0.0601821285940958,1.34194831013916,0.805168986083499,0.0894632206759443,0.0936948474881723,0.450961310083183,0.317809483106757,"blue"
"1484",672,"Jordan Ayew",16,1313,1,2.36427093297243,3,3.12944264430553,28,13,4,1,"F M S","Crystal Palace",1,2.36427093297243,5.53175155445933,2.96961513347924,"Inglaterra","23-24",0.0685453160700685,0.162059698375871,0.205635948210206,0.214508635177074,1.91926884996192,0.891089108910891,0.0685453160700685,0.162059698375871,0.379175658721508,0.203553207930793,"blue"
"1485",725,"Ola Aina",11,839,1,0.0930429231375456,1,0.318522080779076,4,4,3,0,"D S","Nottingham Forest",1,0.0930429231375456,0.902419984340668,0.599175333976746,"Inglaterra","23-24",0.107270560190703,0.00998076648674506,0.107270560190703,0.0341680420382799,0.429082240762813,0.429082240762813,0.107270560190703,0.00998076648674506,0.0968030972475091,0.0642738737281372,"blue"
"1486",757,"Jeffrey Schlupp",15,1117,1,1.72683203965425,1,1.37480197101831,13,12,0,0,"F M","Crystal Palace",1,1.72683203965425,5.21884023025632,2.40799455717206,"Inglaterra","23-24",0.0805729632945389,0.139135974546896,0.0805729632945389,0.110771868748118,1.04744852282901,0.966875559534467,0.0805729632945389,0.139135974546896,0.420497422312506,0.194019257068474,"blue"
"1487",766,"Jamaal Lascelles",12,1003,1,1.07592798769474,0,0.0364065654575825,6,2,4,0,"D S","Newcastle United",1,1.07592798769474,3.61668473109603,3.51072197034955,"Inglaterra","23-24",0.0897308075772682,0.0965438872308341,0,0.00326679051962355,0.538384845463609,0.179461615154536,0.0897308075772682,0.0965438872308341,0.324528041673622,0.315019917578723,"blue"
"1488",833,"Virgil van Dijk",15,1287,1,1.82830683887005,2,1.42979624541476,20,7,1,1,"D","Liverpool",1,1.82830683887005,5.44435970112681,5.32553402706981,"Inglaterra","23-24",0.0699300699300699,0.127853625095808,0.13986013986014,0.0999857514276056,1.3986013986014,0.48951048951049,0.0699300699300699,0.127853625095808,0.380724454624252,0.372414966927959,"blue"
"1489",922,"Andreas Pereira",17,1225,1,1.19234358984977,4,3.84751153551042,16,35,3,0,"M S","Fulham",1,1.19234358984977,7.31104631256312,4.47475624736398,"Inglaterra","23-24",0.073469387755102,0.0876007535399831,0.293877551020408,0.282674316894643,1.17551020408163,2.57142857142857,0.073469387755102,0.0876007535399831,0.537138096433209,0.32875760184715,"blue"
"1490",935,"Kurt Zouma",15,1328,1,1.12129803281277,0,0.0395787581801414,9,1,2,0,"D","West Ham",1,1.12129803281277,2.2617924073711,2.21068468596786,"Inglaterra","23-24",0.0677710843373494,0.0759915835490582,0,0.00268229535859392,0.609939759036145,0.0677710843373494,0.0677710843373494,0.0759915835490582,0.153284123993523,0.149820498296015,"blue"
"1491",1653,"Michael Keane",5,313,1,0.874801605939865,0,0,5,0,1,0,"D S","Everton",1,0.874801605939865,0.823652774095535,0.823652774095535,"Inglaterra","23-24",0.287539936102236,0.251540397874083,0,0,1.43769968051118,0,0.287539936102236,0.251540397874083,0.23683306603386,0.23683306603386,"blue"
"1492",1654,"Ben Mee",9,686,1,0.450947776436806,0,0.224840583279729,6,5,0,1,"D S","Brentford",1,0.450947776436806,1.11625529080629,0.754441006109118,"Inglaterra","23-24",0.131195335276968,0.0591622447220299,0,0.0294980357072531,0.787172011661808,0.65597667638484,0.131195335276968,0.0591622447220299,0.146447487132021,0.0989791407431787,"blue"
"1493",1665,"James Tarkowski",17,1530,1,1.05128371343017,1,1.00657183211297,12,10,2,0,"D","Everton",1,1.05128371343017,4.01194994803518,3.76035529747605,"Inglaterra","23-24",0.0588235294117647,0.0618402184370688,0.0588235294117647,0.0592101077713512,0.705882352941176,0.588235294117647,0.0588235294117647,0.0618402184370688,0.235997055766775,0.221197370439768,"blue"
"1494",1688,"Andrew Robertson",8,720,1,0.551529001444578,0,1.13611609023064,2,19,1,0,"D","Liverpool",1,0.551529001444578,3.62664061412215,2.95664497837424,"Inglaterra","23-24",0.125,0.0689411251805722,0,0.14201451127883,0.25,2.375,0.125,0.0689411251805722,0.453330076765269,0.36958062229678,"blue"
"1495",2199,"Pablo Sarabia",10,455,1,1.02462540566921,3,3.0849936157465,11,20,1,0,"F M S","Wolverhampton Wanderers",1,1.02462540566921,3.14005186781287,0.799655597656965,"Inglaterra","23-24",0.197802197802198,0.202673157165338,0.593406593406593,0.610218517400407,2.17582417582418,3.95604395604396,0.197802197802198,0.202673157165338,0.621109160666282,0.158173634701378,"blue"
"1496",2245,"Raphael Varane",9,428,1,0.97059953212738,0,0.0810448750853539,5,1,0,0,"D S","Manchester United",1,0.97059953212738,2.78253993391991,1.91241374611855,"Inglaterra","23-24",0.210280373831776,0.204098032456692,0,0.0170421466300978,1.05140186915888,0.210280373831776,0.210280373831776,0.204098032456692,0.585113537506523,0.402143077454835,"blue"
"1497",2248,"Casemiro",8,655,1,1.9023862760514,0,0.528318172320724,15,7,1,0,"M","Manchester United",1,1.9023862760514,3.75670220702887,2.88005030155182,"Inglaterra","23-24",0.137404580152672,0.261396587549047,0,0.072593336654756,2.06106870229008,0.961832061068702,0.137404580152672,0.261396587549047,0.516188089515417,0.395732102503304,"blue"
"1498",2958,"Oleksandr Zinchenko",16,1058,1,0.374745889566839,1,1.94087482057512,11,17,2,0,"D S","Arsenal",1,0.374745889566839,5.73472591117024,5.19074244052172,"Inglaterra","23-24",0.0850661625708885,0.0318781947646649,0.0850661625708885,0.165102773016787,0.935727788279773,1.4461247637051,0.0850661625708885,0.0318781947646649,0.487831126659094,0.441556540309031,"blue"
"1499",3288,"Thiago Silva",16,1440,1,0.209609657526016,0,0.707253617234528,6,5,2,0,"D","Chelsea",1,0.209609657526016,8.49062279239297,8.47578130289912,"Inglaterra","23-24",0.0625,0.013100603595376,0,0.044203351077158,0.375,0.3125,0.0625,0.013100603595376,0.530663924524561,0.529736331431195,"blue"
"1500",4120,"Álex Moreno",4,108,1,0.689566195011139,0,0,4,0,0,0,"D S","Aston Villa",1,0.689566195011139,1.02369332313538,0.376173347234726,"Inglaterra","23-24",0.833333333333333,0.574638495842616,0,0,3.33333333333333,0,0.833333333333333,0.574638495842616,0.853077769279483,0.313477789362272,"blue"
"1501",5136,"Estupiñán",6,501,1,0.958143117837608,3,2.58699741214514,8,13,2,0,"D","Brighton",1,0.958143117837608,5.42765757441521,3.55547437630594,"Inglaterra","23-24",0.179640718562874,0.172121518174421,0.538922155688623,0.464730074038049,1.43712574850299,2.33532934131737,0.179640718562874,0.172121518174421,0.975028306781175,0.638707971791486,"blue"
"1502",5590,"Tosin Adarabioyo",5,272,1,0.017931554466486,0,0,1,0,0,0,"D S","Fulham",1,0.017931554466486,1.7926426641643,1.7926426641643,"Inglaterra","23-24",0.330882352941176,0.00593323493376375,0,0,0.330882352941176,0,0.330882352941176,0.00593323493376375,0.593153822701423,0.593153822701423,"blue"
"1503",5973,"Kenny Tete",7,544,1,1.06981727480888,0,0.0817978987470269,2,2,2,0,"D S","Fulham",1,1.06981727480888,0.897232949733734,0.881645750254393,"Inglaterra","23-24",0.165441176470588,0.17699182855294,0,0.0135327406015302,0.330882352941176,0.330882352941176,0.165441176470588,0.17699182855294,0.148439274772125,0.145860510152381,"blue"
"1504",6044,"Charlie Taylor",13,1170,1,0.155873754061759,1,0.74447444267571,7,5,5,0,"D","Burnley",1,0.155873754061759,2.37683355249465,1.90517514757812,"Inglaterra","23-24",0.0769230769230769,0.0119902887739815,0.0769230769230769,0.0572672648212085,0.538461538461539,0.384615384615385,0.0769230769230769,0.0119902887739815,0.182833350191896,0.146551934429086,"blue"
"1505",6048,"Lewis Dunk",14,1247,1,1.49580203182995,0,0.211672506295145,18,5,4,1,"D","Brighton",1,1.49580203182995,6.79565770737827,6.77844141237438,"Inglaterra","23-24",0.0721732157177225,0.107956842714271,0,0.0152770854583505,1.29911788291901,0.360866078588613,0.0721732157177225,0.107956842714271,0.490464469658416,0.48922191428524,"blue"
"1506",6063,"Jacob Murphy",5,115,1,0.137707225978374,3,1.4644091129303,4,4,0,0,"F S","Newcastle United",1,0.137707225978374,2.84275104105473,1.24063476920128,"Inglaterra","23-24",0.782608695652174,0.107770872504814,2.34782608695652,1.14605930577154,3.1304347826087,3.1304347826087,0.782608695652174,0.107770872504814,2.2247616843037,0.97093155850535,"blue"
"1507",6080,"Victor Lindelöf",12,915,1,0.201724706217647,1,0.199633235111833,3,6,1,0,"D S","Manchester United",1,0.201724706217647,3.18879507482052,3.12895013391972,"Inglaterra","23-24",0.0983606557377049,0.0198417743820636,0.0983606557377049,0.0196360559126393,0.295081967213115,0.590163934426229,0.0983606557377049,0.0198417743820636,0.31365197457251,0.307765586942923,"blue"
"1508",6088,"Orel Mangala",16,1381,1,0.26397205516696,0,0.228471018373966,7,4,4,0,"M","Nottingham Forest",1,0.26397205516696,2.93136353045702,2.75311085581779,"Inglaterra","23-24",0.0651701665459812,0.0172031027987157,0,0.0148894943183613,0.456191165821868,0.260680666183925,0.0651701665459812,0.0172031027987157,0.191037449486699,0.179420692993194,"blue"
